qty,refs,description,package,manufacturer,MPN
2,"U1, U2",Allegro ACS730KLCTR-20AB-T,,Allegro,ACS730KLCTR-20AB-T
3,"C2, C5, C10",CAP MLCC 100nF X5R 50V [0603],0603 (1608 Metric),Taiyo Yuden,UMK107BJ104KAHT
2,"C1, C4",CAP MLCC 100pF C0G 50V [0603],0603 (1608 Metric),Johanson,500R14N101JV4T
3,"C7, C8, C9",CAP MLCC 10uF X5R 10V [0805],0805 (2012 Metric),Taiyo Yuden,LMK212BJ106KG-T 
2,"C3, C6",CAP MLCC 1nF C0G 25V [0603],0603 (1608 Metric),Yageo,CC0603JRNPO8BN102
1,J1,CONN FCI 10118193-0001LF,,Fci,10118193-0001LF
2,"J2, J3",CONN SMA,,Ebay,DSMAF14155L
2,"J4, J5",CONN TE 2834076-1,,Te,2834076-1
8,"R4, R3, R2, R1, R8, R7, R6, R5",RES SMD 10k 1% [0603],0603 (1608 Metric),Bourns,CR0603-FX-1002ELF
1,U4,TI LMC7660IMX/NOPB,,TI,LMC7660IMX/NOPB
1,U3,TI MC33078DR,,TI,MC33078DR
